filename,algorithm,environment,model,seed,population_size,max_iterations,n_iterations,best_score,hidden_size,max_stagnment,tries,evaluation_score,eval_tries,time,lambda_decay,n_variables
Experiments/Results/exp4_march_ea/exp4_output_ea_LunarLander-v3_static_seed-0_time-2025-03-19_23-02-34.pkl,EA,LunarLander-v3,static,0,10,2,1,1340.262642262907,"[64, 32]",50,10,,,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_LunarLander-v3_static_seed-0_time-2025-03-19_23-02-57.pkl,EA,LunarLander-v3,static,0,10,2,1,1340.262642262907,"[64, 32]",50,10,,,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-07-14.pkl,EA,CartPole-v1,static,0,100,1000,8,-10000.0,"[64, 32]",50,10,,,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-10-54.pkl,EA,CartPole-v1,static,0,100,1000,8,-10000.0,"[64, 32]",50,10,-789.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-11-21.pkl,EA,CartPole-v1,static,1,100,1000,3,-10000.0,"[64, 32]",50,10,-395.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-2_time-2025-03-19_23-13-27.pkl,EA,CartPole-v1,static,2,100,1000,6,-10000.0,"[64, 32]",50,10,-3000.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-15-03.pkl,EA,CartPole-v1,static,0,100,1000,8,-10000.0,"[64, 32]",50,10,-789.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-15-21.pkl,EA,CartPole-v1,static,1,100,1000,3,-10000.0,"[64, 32]",50,10,-395.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-2_time-2025-03-19_23-16-17.pkl,EA,CartPole-v1,static,2,100,1000,6,-10000.0,"[64, 32]",50,10,-3000.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-3_time-2025-03-19_23-17-09.pkl,EA,CartPole-v1,static,3,100,1000,6,-10000.0,"[64, 32]",50,10,-2007.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-4_time-2025-03-19_23-17-19.pkl,EA,CartPole-v1,static,4,100,1000,1,-10000.0,"[64, 32]",50,10,-1508.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-5_time-2025-03-19_23-18-27.pkl,EA,CartPole-v1,static,5,100,1000,8,-10000.0,"[64, 32]",50,10,-506.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-6_time-2025-03-19_23-19-52.pkl,EA,CartPole-v1,static,6,100,1000,10,-10000.0,"[64, 32]",50,10,-3000.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-7_time-2025-03-19_23-20-13.pkl,EA,CartPole-v1,static,7,100,1000,3,-10000.0,"[64, 32]",50,10,-3000.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-8_time-2025-03-19_23-20-23.pkl,EA,CartPole-v1,static,8,100,1000,1,-10000.0,"[64, 32]",50,10,-3000.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-9_time-2025-03-19_23-20-51.pkl,EA,CartPole-v1,static,9,100,1000,4,-10000.0,"[64, 32]",50,10,-2202.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-23-53.pkl,EA,CartPole-v1,static,0,100,1000,8,-10000.0,"[64, 32]",50,10,-789.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-24-11.pkl,EA,CartPole-v1,static,1,100,1000,3,-10000.0,"[64, 32]",50,10,-395.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-41-38.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-41-44.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-03.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-08.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-12.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-18.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-21.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-27.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-30.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-36.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-39.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-44.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-42-48.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-275.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-42-53.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-282.0,3.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-19_23-46-39.pkl,EA,CartPole-v1,static,0,10,2,1,-17715.0,"[64, 32]",50,100,-12497.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-19_23-46-45.pkl,EA,CartPole-v1,static,1,10,2,1,-14497.0,"[64, 32]",50,100,-7670.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-19_23-47-22.pkl,EA,CartPole-v1,abcd,0,10,2,1,-37327.0,"[64, 32]",50,100,-37932.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-1_time-2025-03-19_23-48-15.pkl,EA,CartPole-v1,abcd,1,10,2,1,-35797.0,"[64, 32]",50,100,-33732.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_static_seed-0_time-2025-03-19_23-49-29.pkl,EA,MountainCar-v0,static,0,10,2,1,48247.0,"[64, 32]",50,100,50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_static_seed-1_time-2025-03-19_23-50-40.pkl,EA,MountainCar-v0,static,1,10,2,1,31557.0,"[64, 32]",50,100,50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-20_00-15-22.pkl,EA,CartPole-v1,static,0,100,1000,12,-50000.0,"[64, 32]",50,100,-48744.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-20_00-39-53.pkl,EA,CartPole-v1,static,1,100,1000,15,-50000.0,"[64, 32]",50,100,-41435.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-2_time-2025-03-20_00-48-44.pkl,EA,CartPole-v1,static,2,100,1000,6,-50000.0,"[64, 32]",50,100,-49127.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-3_time-2025-03-20_00-57-19.pkl,EA,CartPole-v1,static,3,100,1000,6,-50000.0,"[64, 32]",50,100,-48950.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-4_time-2025-03-20_00-58-55.pkl,EA,CartPole-v1,static,4,100,1000,1,-50000.0,"[64, 32]",50,100,-26407.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-5_time-2025-03-20_01-12-33.pkl,EA,CartPole-v1,static,5,100,1000,10,-50000.0,"[64, 32]",50,100,-46851.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-6_time-2025-03-20_01-25-42.pkl,EA,CartPole-v1,static,6,100,1000,8,-50000.0,"[64, 32]",50,100,-28240.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-7_time-2025-03-20_01-40-29.pkl,EA,CartPole-v1,static,7,100,1000,11,-50000.0,"[64, 32]",50,100,-36209.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-8_time-2025-03-20_01-44-00.pkl,EA,CartPole-v1,static,8,100,1000,3,-50000.0,"[64, 32]",50,100,-50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-9_time-2025-03-20_01-56-48.pkl,EA,CartPole-v1,static,9,100,1000,9,-50000.0,"[64, 32]",50,100,-15519.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-10_time-2025-03-20_02-13-41.pkl,EA,CartPole-v1,static,10,100,1000,11,-50000.0,"[64, 32]",50,100,-43376.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-11_time-2025-03-20_02-23-06.pkl,EA,CartPole-v1,static,11,100,1000,7,-50000.0,"[64, 32]",50,100,-32435.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-12_time-2025-03-20_02-29-17.pkl,EA,CartPole-v1,static,12,100,1000,5,-50000.0,"[64, 32]",50,100,-49712.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-13_time-2025-03-20_02-31-02.pkl,EA,CartPole-v1,static,13,100,1000,1,-50000.0,"[64, 32]",50,100,-46870.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-14_time-2025-03-20_02-38-29.pkl,EA,CartPole-v1,static,14,100,1000,5,-50000.0,"[64, 32]",50,100,-50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-15_time-2025-03-20_02-39-12.pkl,EA,CartPole-v1,static,15,100,1000,0,-50000.0,"[64, 32]",50,100,-50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-16_time-2025-03-20_02-44-26.pkl,EA,CartPole-v1,static,16,100,1000,5,-50000.0,"[64, 32]",50,100,-40788.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-17_time-2025-03-20_02-54-30.pkl,EA,CartPole-v1,static,17,100,1000,7,-50000.0,"[64, 32]",50,100,-48914.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-18_time-2025-03-20_02-58-49.pkl,EA,CartPole-v1,static,18,100,1000,4,-50000.0,"[64, 32]",50,100,-49971.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-19_time-2025-03-20_03-11-42.pkl,EA,CartPole-v1,static,19,100,1000,9,-50000.0,"[64, 32]",50,100,-33852.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-20_06-21-24.pkl,EA,CartPole-v1,abcd,0,100,1000,21,-50000.0,"[64, 32]",50,100,-40535.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-1_time-2025-03-20_07-26-24.pkl,EA,CartPole-v1,abcd,1,100,1000,8,-50000.0,"[64, 32]",50,100,-49691.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-2_time-2025-03-20_07-49-41.pkl,EA,CartPole-v1,abcd,2,100,1000,5,-50000.0,"[64, 32]",50,100,-48129.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-3_time-2025-03-20_08-15-04.pkl,EA,CartPole-v1,abcd,3,100,1000,5,-50000.0,"[64, 32]",50,100,-48983.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-4_time-2025-03-20_09-24-21.pkl,EA,CartPole-v1,abcd,4,100,1000,11,-50000.0,"[64, 32]",50,100,-43729.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-5_time-2025-03-20_09-59-01.pkl,EA,CartPole-v1,abcd,5,100,1000,8,-50000.0,"[64, 32]",50,100,-50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-6_time-2025-03-20_11-18-52.pkl,EA,CartPole-v1,abcd,6,100,1000,12,-50000.0,"[64, 32]",50,100,-50000.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-7_time-2025-03-20_12-25-57.pkl,EA,CartPole-v1,abcd,7,100,1000,12,-50000.0,"[64, 32]",50,100,-43959.0,100.0,,,
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_static_seed-0_time-2025-03-20_16-30-40.pkl,EA,MountainCar-v0,static,0,50,1000,65,2120.0,"[64, 32]",50,20,4000.0,20.0,643.4187331199646,,
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_static_seed-1_time-2025-03-20_16-42-09.pkl,EA,MountainCar-v0,static,1,50,1000,70,2160.0,"[64, 32]",50,20,2913.0,20.0,689.3549721240997,,
Experiments/Results/exp4_march_ea/exp4_output_ea_Acrobot-v1_static_seed-0_time-2025-03-20_17-41-24.pkl,EA,Acrobot-v1,static,0,50,1000,0,1898.0,"[64, 32]",50,20,1655.0,20.0,189.0702674388885,0.01,
Experiments/Results/exp4_march_ea/exp4_output_ea_LunarLander-v3_static_seed-0_time-2025-03-20_19-58-59.pkl,EA,LunarLander-v3,static,0,100,1000,70,-4060.624979944415,"[64, 32]",50,20,-755.2858057276273,20.0,2003.125794649124,0.01,
Experiments/Results/exp4_march_ea/exp4_output_ea_Acrobot-v1_abcd_seed-0_time-2025-03-20_20-37-04.pkl,EA,Acrobot-v1,abcd,0,100,1000,4,1970.0,"[64, 32]",50,20,2175.0,20.0,1505.210119009018,0.01,
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-21_02-51-31.pkl,EA,CartPole-v1,abcd,0,100,1000,26,-10000.0,"[64, 32]",50,20,-477.0,20.0,2916.2003984451294,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-1_time-2025-03-21_03-07-55.pkl,EA,CartPole-v1,abcd,1,100,1000,11,-10000.0,"[64, 32]",50,20,-7656.0,20.0,983.5194239616394,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-2_time-2025-03-21_03-15-35.pkl,EA,CartPole-v1,abcd,2,100,1000,9,-10000.0,"[64, 32]",50,20,-9547.0,20.0,460.267392873764,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-3_time-2025-03-21_03-31-53.pkl,EA,CartPole-v1,abcd,3,100,1000,10,-10000.0,"[64, 32]",50,20,-7816.0,20.0,978.1883313655852,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-4_time-2025-03-21_03-45-48.pkl,EA,CartPole-v1,abcd,4,100,1000,13,-10000.0,"[64, 32]",50,20,-8827.0,20.0,834.2351460456848,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-5_time-2025-03-21_03-58-16.pkl,EA,CartPole-v1,abcd,5,100,1000,15,-10000.0,"[64, 32]",50,20,-9905.0,20.0,748.0209853649139,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-6_time-2025-03-21_04-06-37.pkl,EA,CartPole-v1,abcd,6,100,1000,8,-10000.0,"[64, 32]",50,20,-7827.0,20.0,501.4439268112183,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-7_time-2025-03-21_04-15-42.pkl,EA,CartPole-v1,abcd,7,100,1000,10,-10000.0,"[64, 32]",50,20,-8851.0,20.0,544.7589538097382,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-8_time-2025-03-21_04-21-50.pkl,EA,CartPole-v1,abcd,8,100,1000,8,-10000.0,"[64, 32]",50,20,-9550.0,20.0,367.96647930145264,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-9_time-2025-03-21_04-43-04.pkl,EA,CartPole-v1,abcd,9,100,1000,18,-10000.0,"[64, 32]",50,20,-9054.0,20.0,1274.770287513733,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-10_time-2025-03-21_05-02-08.pkl,EA,CartPole-v1,abcd,10,100,1000,16,-10000.0,"[64, 32]",50,20,-6288.0,20.0,1143.7211825847626,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-11_time-2025-03-21_05-12-48.pkl,EA,CartPole-v1,abcd,11,100,1000,10,-10000.0,"[64, 32]",50,20,-560.0,20.0,639.4688820838928,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-12_time-2025-03-21_05-25-15.pkl,EA,CartPole-v1,abcd,12,100,1000,10,-10000.0,"[64, 32]",50,20,-8654.0,20.0,747.1642320156097,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-13_time-2025-03-21_05-35-18.pkl,EA,CartPole-v1,abcd,13,100,1000,11,-10000.0,"[64, 32]",50,20,-10000.0,20.0,603.5926232337952,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-14_time-2025-03-21_05-39-13.pkl,EA,CartPole-v1,abcd,14,100,1000,6,-10000.0,"[64, 32]",50,20,-632.0,20.0,234.9397170543671,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-15_time-2025-03-21_05-46-49.pkl,EA,CartPole-v1,abcd,15,100,1000,7,-10000.0,"[64, 32]",50,20,-8234.0,20.0,455.6964325904846,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-16_time-2025-03-21_05-55-27.pkl,EA,CartPole-v1,abcd,16,100,1000,10,-10000.0,"[64, 32]",50,20,-423.0,20.0,518.3616118431091,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-17_time-2025-03-21_06-16-36.pkl,EA,CartPole-v1,abcd,17,100,1000,14,-10000.0,"[64, 32]",50,20,-9590.0,20.0,1268.553999185562,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-18_time-2025-03-21_06-26-40.pkl,EA,CartPole-v1,abcd,18,100,1000,8,-10000.0,"[64, 32]",50,20,-6968.0,20.0,603.8185086250305,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-19_time-2025-03-21_06-30-00.pkl,EA,CartPole-v1,abcd,19,100,1000,4,-10000.0,"[64, 32]",50,20,-6498.0,20.0,200.14798951148987,0.01,11680.0
