filename,algorithm,environment,model,seed,population_size,max_iterations,n_iterations,best_score,hidden_size,max_stagnment,tries,evaluation_score,eval_tries,time,lambda_decay,n_variables
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-20_time-2025-03-21_06-43-09.pkl,EA,CartPole-v1,abcd,20,100,1000,10,-10000.0,"[64, 32]",50,20,-9646.0,20.0,788.9883217811584,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-21_time-2025-03-21_06-57-08.pkl,EA,CartPole-v1,abcd,21,100,1000,12,-10000.0,"[64, 32]",50,20,-8660.0,20.0,839.425350189209,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-22_time-2025-03-21_07-03-59.pkl,EA,CartPole-v1,abcd,22,100,1000,6,-10000.0,"[64, 32]",50,20,-7890.0,20.0,410.447958946228,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-23_time-2025-03-21_07-13-37.pkl,EA,CartPole-v1,abcd,23,100,1000,9,-10000.0,"[64, 32]",50,20,-9070.0,20.0,578.5648672580719,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-24_time-2025-03-21_07-19-35.pkl,EA,CartPole-v1,abcd,24,100,1000,7,-10000.0,"[64, 32]",50,20,-268.0,20.0,357.5135192871094,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-25_time-2025-03-21_07-29-30.pkl,EA,CartPole-v1,abcd,25,100,1000,10,-10000.0,"[64, 32]",50,20,-8972.0,20.0,595.0529866218567,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-26_time-2025-03-21_07-49-17.pkl,EA,CartPole-v1,abcd,26,100,1000,15,-10000.0,"[64, 32]",50,20,-3514.0,20.0,1187.3357274532318,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-27_time-2025-03-21_07-55-24.pkl,EA,CartPole-v1,abcd,27,100,1000,7,-10000.0,"[64, 32]",50,20,-8138.0,20.0,366.3043038845062,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-28_time-2025-03-21_08-11-57.pkl,EA,CartPole-v1,abcd,28,100,1000,13,-10000.0,"[64, 32]",50,20,-7972.0,20.0,992.8273122310638,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-29_time-2025-03-21_09-22-52.pkl,EA,CartPole-v1,abcd,29,100,1000,33,-10000.0,"[64, 32]",50,20,-9413.0,20.0,4255.763859033585,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-0_time-2025-03-21_09-23-25.pkl,EA,CartPole-v1,static,0,100,1000,3,-10000.0,"[64, 32]",50,20,-9140.0,20.0,32.67531085014343,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-1_time-2025-03-21_09-26-48.pkl,EA,CartPole-v1,static,1,100,1000,12,-10000.0,"[64, 32]",50,20,-10000.0,20.0,202.79477405548096,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-2_time-2025-03-21_09-27-35.pkl,EA,CartPole-v1,static,2,100,1000,3,-10000.0,"[64, 32]",50,20,-9669.0,20.0,46.89693331718445,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-3_time-2025-03-21_09-30-05.pkl,EA,CartPole-v1,static,3,100,1000,8,-10000.0,"[64, 32]",50,20,-9567.0,20.0,150.41332721710205,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-4_time-2025-03-21_09-30-33.pkl,EA,CartPole-v1,static,4,100,1000,2,-10000.0,"[64, 32]",50,20,-9888.0,20.0,27.862319707870483,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-5_time-2025-03-21_09-31-10.pkl,EA,CartPole-v1,static,5,100,1000,3,-10000.0,"[64, 32]",50,20,-8209.0,20.0,37.241645097732544,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-6_time-2025-03-21_09-36-17.pkl,EA,CartPole-v1,static,6,100,1000,16,-10000.0,"[64, 32]",50,20,-10000.0,20.0,306.82879543304443,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-7_time-2025-03-21_09-37-23.pkl,EA,CartPole-v1,static,7,100,1000,5,-10000.0,"[64, 32]",50,20,-9984.0,20.0,65.52212572097778,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-8_time-2025-03-21_09-37-50.pkl,EA,CartPole-v1,static,8,100,1000,2,-10000.0,"[64, 32]",50,20,-9718.0,20.0,27.054086923599243,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-9_time-2025-03-21_09-38-29.pkl,EA,CartPole-v1,static,9,100,1000,3,-10000.0,"[64, 32]",50,20,-10000.0,20.0,39.0761284828186,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-10_time-2025-03-21_09-39-47.pkl,EA,CartPole-v1,static,10,100,1000,6,-10000.0,"[64, 32]",50,20,-8525.0,20.0,78.47419929504395,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-11_time-2025-03-21_09-40-51.pkl,EA,CartPole-v1,static,11,100,1000,4,-10000.0,"[64, 32]",50,20,-4397.0,20.0,63.82438802719116,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-12_time-2025-03-21_09-42-19.pkl,EA,CartPole-v1,static,12,100,1000,6,-10000.0,"[64, 32]",50,20,-7038.0,20.0,88.04622006416321,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-13_time-2025-03-21_09-43-35.pkl,EA,CartPole-v1,static,13,100,1000,5,-10000.0,"[64, 32]",50,20,-10000.0,20.0,75.62593221664429,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-14_time-2025-03-21_09-44-40.pkl,EA,CartPole-v1,static,14,100,1000,4,-10000.0,"[64, 32]",50,20,-4237.0,20.0,65.62918257713318,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-15_time-2025-03-21_09-44-49.pkl,EA,CartPole-v1,static,15,100,1000,0,-10000.0,"[64, 32]",50,20,-5652.0,20.0,8.963829040527344,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-16_time-2025-03-21_09-45-52.pkl,EA,CartPole-v1,static,16,100,1000,5,-10000.0,"[64, 32]",50,20,-2580.0,20.0,62.70783710479736,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-17_time-2025-03-21_09-47-04.pkl,EA,CartPole-v1,static,17,100,1000,5,-10000.0,"[64, 32]",50,20,-5307.0,20.0,72.36529350280762,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-18_time-2025-03-21_09-48-15.pkl,EA,CartPole-v1,static,18,100,1000,6,-10000.0,"[64, 32]",50,20,-4349.0,20.0,70.50939702987671,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-19_time-2025-03-21_09-49-30.pkl,EA,CartPole-v1,static,19,100,1000,6,-10000.0,"[64, 32]",50,20,-6297.0,20.0,75.27240538597107,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-20_time-2025-03-21_09-50-15.pkl,EA,CartPole-v1,static,20,100,1000,3,-10000.0,"[64, 32]",50,20,-10000.0,20.0,44.44003915786743,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-21_time-2025-03-21_09-50-57.pkl,EA,CartPole-v1,static,21,100,1000,3,-10000.0,"[64, 32]",50,20,-10000.0,20.0,42.02679324150085,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-22_time-2025-03-21_09-52-46.pkl,EA,CartPole-v1,static,22,100,1000,8,-10000.0,"[64, 32]",50,20,-9211.0,20.0,109.00998401641846,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-23_time-2025-03-21_09-53-27.pkl,EA,CartPole-v1,static,23,100,1000,4,-10000.0,"[64, 32]",50,20,-5803.0,20.0,41.17342066764832,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-24_time-2025-03-21_09-54-54.pkl,EA,CartPole-v1,static,24,100,1000,6,-10000.0,"[64, 32]",50,20,-6552.0,20.0,87.47364521026611,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-25_time-2025-03-21_09-57-50.pkl,EA,CartPole-v1,static,25,100,1000,12,-10000.0,"[64, 32]",50,20,-9054.0,20.0,175.75960159301758,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-26_time-2025-03-21_09-58-51.pkl,EA,CartPole-v1,static,26,100,1000,5,-10000.0,"[64, 32]",50,20,-9111.0,20.0,61.38080739974976,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-27_time-2025-03-21_09-59-50.pkl,EA,CartPole-v1,static,27,100,1000,5,-10000.0,"[64, 32]",50,20,-8315.0,20.0,58.51464509963989,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-28_time-2025-03-21_10-03-26.pkl,EA,CartPole-v1,static,28,100,1000,13,-10000.0,"[64, 32]",50,20,-9792.0,20.0,215.6454763412476,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_static_seed-29_time-2025-03-21_10-05-27.pkl,EA,CartPole-v1,static,29,100,1000,10,-10000.0,"[64, 32]",50,20,-8411.0,20.0,121.33736443519592,0.01,2336.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-0_time-2025-03-21_10-18-52.pkl,EA,CartPole-v1,neuromodulated_hb,0,100,1000,12,-10000.0,"[64, 32]",50,20,-7544.0,20.0,804.9077498912811,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_neuromodulated_hb_seed-1_time-2025-03-21_10-24-42.pkl,EA,CartPole-v1,neuromodulated_hb,1,100,1000,4,-10000.0,"[64, 32]",50,20,-7384.0,20.0,349.9727084636688,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-21_14-27-51.pkl,EA,CartPole-v1,abcd,0,100,1000,36,-10000.0,"[64, 32]",50,20,-9577.0,20.0,3992.649540424347,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-22_03-58-25.pkl,EA,CartPole-v1,abcd,0,10,1,0,-2110.0,"[64, 32]",50,20,-4207.0,20.0,5.6274824142456055,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-0_time-2025-03-22_05-41-32.pkl,EA,CartPole-v1,abcd,0,50,1000,48,-10000.0,"[64, 32]",50,20,-9431.0,20.0,2953.251981973648,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-1_time-2025-03-22_05-55-33.pkl,EA,CartPole-v1,abcd,1,50,1000,19,-10000.0,"[64, 32]",50,20,-9058.0,20.0,840.4361565113068,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-2_time-2025-03-22_13-03-27.pkl,EA,CartPole-v1,abcd,2,50,1000,291,-10000.0,"[64, 32]",50,20,-8405.0,20.0,25673.77439904213,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_CartPole-v1_abcd_seed-3_time-2025-03-22_13-23-42.pkl,EA,CartPole-v1,abcd,3,50,1000,20,-10000.0,"[64, 32]",50,20,-9654.0,20.0,1215.2659800052645,0.01,11680.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-0_time-2025-03-22_22-02-23.pkl,EA,MountainCar-v0,abcd,0,50,1000,999,1113.0,"[64, 32]",50,10,11508.0,100.0,17602.14391183853,0.01,11360.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-1_time-2025-03-23_03-48-44.pkl,EA,MountainCar-v0,abcd,1,50,1000,999,1228.0,"[64, 32]",50,10,18353.0,100.0,20781.11161518097,0.01,11360.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-2_time-2025-03-23_04-59-25.pkl,EA,MountainCar-v0,abcd,2,50,1000,214,1098.0,"[64, 32]",50,10,14624.0,100.0,4240.6716520786285,0.01,11360.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-3_time-2025-03-23_10-10-34.pkl,EA,MountainCar-v0,abcd,3,50,1000,999,1130.0,"[64, 32]",50,10,12498.0,100.0,18669.53330111504,0.01,11360.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-4_time-2025-03-23_12-30-18.pkl,EA,MountainCar-v0,abcd,4,50,1000,390,1085.0,"[64, 32]",50,10,14381.0,100.0,8383.232345819473,0.01,11360.0
Experiments/Results/exp4_march_ea/exp4_output_ea_MountainCar-v0_abcd_seed-5_time-2025-03-23_13-23-52.pkl,EA,MountainCar-v0,abcd,5,50,1000,137,1088.0,"[64, 32]",50,10,20508.0,100.0,3214.055427789688,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-15_time-2025-03-23_21-06-48.pkl,EA,MountainCar-v0,abcd,15,100,1000,474,1099.0,"[64, 32]",50,10,17129.0,100.0,20124.08598160744,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-16_time-2025-03-24_01-13-38.pkl,EA,MountainCar-v0,abcd,16,100,1000,438,1082.0,"[64, 32]",50,10,12768.0,100.0,14809.95229291916,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-17_time-2025-03-24_03-14-06.pkl,EA,MountainCar-v0,abcd,17,100,1000,189,1093.0,"[64, 32]",50,10,12466.0,100.0,7227.7014067173,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-18_time-2025-03-24_07-29-34.pkl,EA,MountainCar-v0,abcd,18,100,1000,364,1091.0,"[64, 32]",50,10,14872.0,100.0,15327.728613853456,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-19_time-2025-03-24_13-26-50.pkl,EA,MountainCar-v0,abcd,19,100,1000,290,1095.0,"[64, 32]",50,10,12886.0,100.0,21436.06291460991,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-20_time-2025-03-24_14-24-03.pkl,EA,MountainCar-v0,abcd,20,100,1000,90,1095.0,"[64, 32]",50,10,11708.0,100.0,3433.3536455631256,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-21_time-2025-03-24_18-40-28.pkl,EA,MountainCar-v0,abcd,21,100,1000,213,1092.0,"[64, 32]",50,10,14493.0,100.0,15384.445939540865,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-22_time-2025-03-25_01-46-02.pkl,EA,MountainCar-v0,abcd,22,100,1000,630,1098.0,"[64, 32]",50,10,13478.0,100.0,25534.578051805496,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-23_time-2025-03-25_05-02-33.pkl,EA,MountainCar-v0,abcd,23,100,1000,288,1091.0,"[64, 32]",50,10,13594.0,100.0,11790.855862855911,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-24_time-2025-03-25_07-33-34.pkl,EA,MountainCar-v0,abcd,24,100,1000,223,1100.0,"[64, 32]",50,10,14713.0,100.0,9060.580112457275,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-25_time-2025-03-25_12-35-54.pkl,EA,MountainCar-v0,abcd,25,100,1000,443,1095.0,"[64, 32]",50,10,14377.0,100.0,18140.60524392128,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-26_time-2025-03-26_01-19-07.pkl,EA,MountainCar-v0,abcd,26,100,1000,626,1100.0,"[64, 32]",50,10,11453.0,100.0,45792.66550374031,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-9_time-2025-03-26_06-33-11.pkl,EA,MountainCar-v0,abcd,9,100,1000,336,1094.0,"[64, 32]",50,10,13033.0,100.0,12158.142415523527,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-10_time-2025-03-26_08-28-06.pkl,EA,MountainCar-v0,abcd,10,100,1000,181,1099.0,"[64, 32]",50,10,13674.0,100.0,6895.354266405106,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-12_time-2025-03-27_19-11-54.pkl,EA,MountainCar-v0,abcd,12,100,1000,450,1074.0,"[64, 32]",50,10,11449.0,100.0,125028.01744532584,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-13_time-2025-03-27_21-28-27.pkl,EA,MountainCar-v0,abcd,13,100,1000,81,1096.0,"[64, 32]",50,10,16202.0,100.0,8192.885677576065,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-0_time-2025-03-27_23-10-14.pkl,EA,MountainCar-v0,abcd,0,100,1000,91,1085.0,"[64, 32]",50,10,15209.0,100.0,4008.517282485962,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-1_time-2025-03-28_01-42-06.pkl,EA,MountainCar-v0,abcd,1,100,1000,244,1100.0,"[64, 32]",50,10,22622.0,100.0,9111.973896741869,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-2_time-2025-03-28_06-02-46.pkl,EA,MountainCar-v0,abcd,2,100,1000,421,1099.0,"[64, 32]",50,10,13935.0,100.0,15640.31060409546,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-3_time-2025-03-28_06-58-47.pkl,EA,MountainCar-v0,abcd,3,100,1000,85,1086.0,"[64, 32]",50,10,12843.0,100.0,3361.2875928878784,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-4_time-2025-03-28_08-48-30.pkl,EA,MountainCar-v0,abcd,4,100,1000,178,1019.0,"[64, 32]",50,10,13719.0,100.0,6582.401298522949,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-5_time-2025-03-28_10-42-17.pkl,EA,MountainCar-v0,abcd,5,100,1000,183,1084.0,"[64, 32]",50,10,13263.0,100.0,6826.779203653336,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-6_time-2025-03-28_14-47-29.pkl,EA,MountainCar-v0,abcd,6,100,1000,404,1097.0,"[64, 32]",50,10,15544.0,100.0,14712.790253400804,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-14_time-2025-03-28_19-35-08.pkl,EA,MountainCar-v0,abcd,14,100,1000,378,1091.0,"[64, 32]",50,10,15266.0,100.0,17258.877382278442,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-5_time-2025-03-29_22-10-46.pkl,EA,MountainCar-v0,neuromodulated_hb,5,100,1000,445,1096.0,"[64, 32]",50,10,18337.0,100.0,20477.98918747902,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-8_time-2025-03-30_10-55-34.pkl,EA,MountainCar-v0,neuromodulated_hb,8,100,1000,999,1111.0,"[64, 32]",50,10,14260.0,100.0,42288.08597445488,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-6_time-2025-03-31_04-39-44.pkl,EA,MountainCar-v0,neuromodulated_hb,6,100,1000,769,1098.0,"[64, 32]",50,10,28035.0,100.0,43498.831843853,0.01,11360.0
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-7_time-2025-03-31_05-59-02.pkl,EA,MountainCar-v0,neuromodulated_hb,7,100,1000,98,1058.0,"[64, 32]",50,10,15806.0,100.0,4757.316870689392,0.01,11360.0
