filename,algorithm,"Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-15_time-2025-03-23_21-06-48.pkl,EA,MountainCar-v0,abcd,15,100,1000,474,1099.0,""[64, 32]"",50,10,17129.0,100.0,20124.08598160744,0.01,11360.0",model,seed,population_size,max_iterations,n_iterations,best_score,hidden_size,max_stagnment,tries,evaluation_score,eval_tries,time,lambda_decay,n_variables,SAVED,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-0_time-2025-03-28_18-24-49.pkl,EA,Acrobot-v1,abcd,0,100,1000,27,744,"[64, 32]",50,10,10086,100,3842.33268,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-1_time-2025-03-28_19-41-02.pkl,EA,Acrobot-v1,abcd,1,100,1000,45,750,"[64, 32]",50,10,8430,100,4572.755167,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-2_time-2025-03-28_21-04-57.pkl,EA,Acrobot-v1,abcd,2,100,1000,48,726,"[64, 32]",50,10,9222,100,5035.385341,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-3_time-2025-03-28_22-17-37.pkl,EA,Acrobot-v1,abcd,3,100,1000,37,743,"[64, 32]",50,10,8943,100,4360.006678,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-4_time-2025-03-28_23-27-22.pkl,EA,Acrobot-v1,abcd,4,100,1000,30,743,"[64, 32]",50,10,8377,100,4184.627092,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-5_time-2025-03-29_00-18-20.pkl,EA,Acrobot-v1,abcd,5,100,1000,24,747,"[64, 32]",50,10,9232,100,3057.928866,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-6_time-2025-03-29_01-20-22.pkl,EA,Acrobot-v1,abcd,6,100,1000,31,747,"[64, 32]",50,10,9754,100,3721.494501,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-7_time-2025-03-29_02-55-25.pkl,EA,Acrobot-v1,abcd,7,100,1000,47,745,"[64, 32]",50,10,9219,100,5703.391037,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-8_time-2025-03-29_04-06-41.pkl,EA,Acrobot-v1,abcd,8,100,1000,38,749,"[64, 32]",50,10,9138,100,4276.032254,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-9_time-2025-03-29_05-19-13.pkl,EA,Acrobot-v1,abcd,9,100,1000,38,741,"[64, 32]",50,10,9187,100,4352.093519,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-10_time-2025-03-29_06-39-32.pkl,EA,Acrobot-v1,abcd,10,100,1000,47,743,"[64, 32]",50,10,9854,100,4818.453154,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-11_time-2025-03-29_11-31-48.pkl,EA,Acrobot-v1,abcd,11,100,1000,243,739,"[64, 32]",50,10,9579,100,17536.87553,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-12_time-2025-03-29_12-22-31.pkl,EA,Acrobot-v1,abcd,12,100,1000,25,725,"[64, 32]",50,10,8774,100,3042.073293,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-13_time-2025-03-29_13-33-49.pkl,EA,Acrobot-v1,abcd,13,100,1000,35,722,"[64, 32]",50,10,10822,100,4278.42428,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-14_time-2025-03-29_14-43-50.pkl,EA,Acrobot-v1,abcd,14,100,1000,30,748,"[64, 32]",50,10,8431,100,4201.076222,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-15_time-2025-03-29_16-19-46.pkl,EA,Acrobot-v1,abcd,15,100,1000,59,744,"[64, 32]",50,10,8663,100,5755.491604,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-16_time-2025-03-29_18-10-36.pkl,EA,Acrobot-v1,abcd,16,100,1000,77,737,"[64, 32]",50,10,8731,100,6650.750595,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-17_time-2025-03-29_19-38-31.pkl,EA,Acrobot-v1,abcd,17,100,1000,43,740,"[64, 32]",50,10,8756,100,5274.270416,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-18_time-2025-03-29_21-13-41.pkl,EA,Acrobot-v1,abcd,18,100,1000,48,733,"[64, 32]",50,10,8647,100,5710.26054,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-19_time-2025-03-29_22-45-33.pkl,EA,Acrobot-v1,abcd,19,100,1000,59,709,"[64, 32]",50,10,8272,100,5511.90401,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-20_time-2025-03-30_02-44-03.pkl,EA,Acrobot-v1,abcd,20,100,1000,133,745,"[64, 32]",50,10,9585,100,10709.76496,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-21_time-2025-03-30_04-43-04.pkl,EA,Acrobot-v1,abcd,21,100,1000,72,742,"[64, 32]",50,10,9592,100,7141.709402,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-22_time-2025-03-30_06-56-44.pkl,EA,Acrobot-v1,abcd,22,100,1000,96,745,"[64, 32]",50,10,8833,100,8019.222466,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-23_time-2025-03-30_08-32-25.pkl,EA,Acrobot-v1,abcd,23,100,1000,55,750,"[64, 32]",50,10,9259,100,5741.642274,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-24_time-2025-03-30_09-39-24.pkl,EA,Acrobot-v1,abcd,24,100,1000,30,749,"[64, 32]",50,10,9018,100,4019.09529,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-25_time-2025-03-30_11-36-07.pkl,EA,Acrobot-v1,abcd,25,100,1000,70,743,"[64, 32]",50,10,9050,100,7002.326433,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-26_time-2025-03-30_12-44-26.pkl,EA,Acrobot-v1,abcd,26,100,1000,34,729,"[64, 32]",50,10,8715,100,4098.992471,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-27_time-2025-03-30_14-17-59.pkl,EA,Acrobot-v1,abcd,27,100,1000,53,736,"[64, 32]",50,10,9182,100,5613.447843,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-28_time-2025-03-30_15-30-10.pkl,EA,Acrobot-v1,abcd,28,100,1000,38,733,"[64, 32]",50,10,8277,100,4331.180366,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_abcd_seed-29_time-2025-03-30_15-58-01.pkl,EA,Acrobot-v1,abcd,29,100,1000,8,733,"[64, 32]",50,10,9307,100,1670.733587,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-0_time-2025-03-28_19-19-33.pkl,EA,Acrobot-v1,neuromodulated_hb,0,100,1000,55,750,"[64, 32]",50,10,8756,100,7123.02806,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-1_time-2025-03-28_20-51-31.pkl,EA,Acrobot-v1,neuromodulated_hb,1,100,1000,49,744,"[64, 32]",50,10,8586,100,5518.219423,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-2_time-2025-03-28_22-36-36.pkl,EA,Acrobot-v1,neuromodulated_hb,2,100,1000,59,740,"[64, 32]",50,10,8834,100,6305.265582,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-3_time-2025-03-29_00-13-11.pkl,EA,Acrobot-v1,neuromodulated_hb,3,100,1000,51,748,"[64, 32]",50,10,9463,100,5794.319491,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-4_time-2025-03-29_01-42-46.pkl,EA,Acrobot-v1,neuromodulated_hb,4,100,1000,40,741,"[64, 32]",50,10,8990,100,5375.471418,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-5_time-2025-03-29_02-41-21.pkl,EA,Acrobot-v1,neuromodulated_hb,5,100,1000,24,749,"[64, 32]",50,10,8979,100,3515.157654,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-6_time-2025-03-29_03-51-29.pkl,EA,Acrobot-v1,neuromodulated_hb,6,100,1000,31,747,"[64, 32]",50,10,8797,100,4207.399632,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-7_time-2025-03-29_05-21-15.pkl,EA,Acrobot-v1,neuromodulated_hb,7,100,1000,48,744,"[64, 32]",50,10,8741,100,5385.776917,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-8_time-2025-03-29_06-28-28.pkl,EA,Acrobot-v1,neuromodulated_hb,8,100,1000,27,732,"[64, 32]",50,10,8749,100,4033.086989,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-9_time-2025-03-29_08-36-45.pkl,EA,Acrobot-v1,neuromodulated_hb,9,100,1000,85,748,"[64, 32]",50,10,8958,100,7696.8036,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-10_time-2025-03-29_09-34-22.pkl,EA,Acrobot-v1,neuromodulated_hb,10,100,1000,25,728,"[64, 32]",50,10,9135,100,3457.611914,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-11_time-2025-03-29_10-21-46.pkl,EA,Acrobot-v1,neuromodulated_hb,11,100,1000,19,748,"[64, 32]",50,10,9448,100,2843.732818,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-12_time-2025-03-29_12-03-30.pkl,EA,Acrobot-v1,neuromodulated_hb,12,100,1000,62,744,"[64, 32]",50,10,8507,100,6104.052943,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-13_time-2025-03-29_13-05-19.pkl,EA,Acrobot-v1,neuromodulated_hb,13,100,1000,24,735,"[64, 32]",50,10,8569,100,3709.215673,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-14_time-2025-03-29_17-08-50.pkl,EA,Acrobot-v1,neuromodulated_hb,14,100,1000,179,747,"[64, 32]",50,10,8832,100,14610.8098,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-15_time-2025-03-29_19-43-29.pkl,EA,Acrobot-v1,neuromodulated_hb,15,100,1000,102,750,"[64, 32]",50,10,8438,100,9278.944838,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-16_time-2025-03-29_21-00-35.pkl,EA,Acrobot-v1,neuromodulated_hb,16,100,1000,32,740,"[64, 32]",50,10,9943,100,4626.138535,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-17_time-2025-03-29_22-45-45.pkl,EA,Acrobot-v1,neuromodulated_hb,17,100,1000,51,725,"[64, 32]",50,10,9622,100,6309.555464,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-18_time-2025-03-30_00-09-03.pkl,EA,Acrobot-v1,neuromodulated_hb,18,100,1000,47,748,"[64, 32]",50,10,9213,100,4998.288374,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-19_time-2025-03-30_02-20-18.pkl,EA,Acrobot-v1,neuromodulated_hb,19,100,1000,33,743,"[64, 32]",50,10,8600,100,4274.522998,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-20_time-2025-03-30_03-47-05.pkl,EA,Acrobot-v1,neuromodulated_hb,20,100,1000,40,736,"[64, 32]",50,10,9077,100,5207.473472,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-21_time-2025-03-30_04-51-50.pkl,EA,Acrobot-v1,neuromodulated_hb,21,100,1000,34,737,"[64, 32]",50,10,9741,100,3884.748538,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-22_time-2025-03-30_06-04-01.pkl,EA,Acrobot-v1,neuromodulated_hb,22,100,1000,35,746,"[64, 32]",50,10,9150,100,4331.550008,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-23_time-2025-03-30_07-03-16.pkl,EA,Acrobot-v1,neuromodulated_hb,23,100,1000,24,736,"[64, 32]",50,10,9225,100,3554.307747,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-24_time-2025-03-30_08-36-21.pkl,EA,Acrobot-v1,neuromodulated_hb,24,100,1000,43,735,"[64, 32]",50,10,9364,100,5585.788807,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-25_time-2025-03-30_10-07-31.pkl,EA,Acrobot-v1,neuromodulated_hb,25,100,1000,44,731,"[64, 32]",50,10,8546,100,5469.397891,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-26_time-2025-03-30_11-48-33.pkl,EA,Acrobot-v1,neuromodulated_hb,26,100,1000,59,742,"[64, 32]",50,10,9261,100,6062.321163,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-27_time-2025-03-30_13-35-27.pkl,EA,Acrobot-v1,neuromodulated_hb,27,100,1000,59,745,"[64, 32]",50,10,9573,100,6414.279859,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-28_time-2025-03-30_15-09-42.pkl,EA,Acrobot-v1,neuromodulated_hb,28,100,1000,53,748,"[64, 32]",50,10,8766,100,5654.94039,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_neuromodulated_hb_seed-29_time-2025-03-30_15-45-54.pkl,EA,Acrobot-v1,neuromodulated_hb,29,100,1000,13,737,"[64, 32]",50,10,8613,100,2171.800399,0.01,12640,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-0_time-2025-03-28_17-34-46.pkl,EA,Acrobot-v1,static,0,100,1000,16,725,"[64, 32]",50,10,9149,100,824.3754373,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-1_time-2025-03-28_17-45-02.pkl,EA,Acrobot-v1,static,1,100,1000,10,721,"[64, 32]",50,10,7843,100,615.9586551,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-2_time-2025-03-28_17-54-19.pkl,EA,Acrobot-v1,static,2,100,1000,9,749,"[64, 32]",50,10,9645,100,556.8469255,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-3_time-2025-03-28_18-06-16.pkl,EA,Acrobot-v1,static,3,100,1000,14,750,"[64, 32]",50,10,9362,100,716.5117385,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-4_time-2025-03-28_18-17-46.pkl,EA,Acrobot-v1,static,4,100,1000,12,736,"[64, 32]",50,10,8049,100,690.7088997,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-5_time-2025-03-28_18-30-34.pkl,EA,Acrobot-v1,static,5,100,1000,12,745,"[64, 32]",50,10,8241,100,768.0851362,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-6_time-2025-03-28_18-42-48.pkl,EA,Acrobot-v1,static,6,100,1000,16,723,"[64, 32]",50,10,8579,100,733.8546138,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-7_time-2025-03-28_18-55-01.pkl,EA,Acrobot-v1,static,7,100,1000,16,725,"[64, 32]",50,10,8319,100,732.5349505,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-8_time-2025-03-28_19-05-51.pkl,EA,Acrobot-v1,static,8,100,1000,13,742,"[64, 32]",50,10,8267,100,650.2167909,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-9_time-2025-03-28_19-19-01.pkl,EA,Acrobot-v1,static,9,100,1000,19,747,"[64, 32]",50,10,8798,100,790.02473,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-10_time-2025-03-28_19-31-44.pkl,EA,Acrobot-v1,static,10,100,1000,15,717,"[64, 32]",50,10,8909,100,762.571543,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-11_time-2025-03-28_19-47-37.pkl,EA,Acrobot-v1,static,11,100,1000,21,705,"[64, 32]",50,10,8342,100,953.677887,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-12_time-2025-03-28_19-57-51.pkl,EA,Acrobot-v1,static,12,100,1000,8,743,"[64, 32]",50,10,8540,100,613.0924435,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-13_time-2025-03-28_20-11-53.pkl,EA,Acrobot-v1,static,13,100,1000,20,746,"[64, 32]",50,10,9190,100,842.3842299,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-14_time-2025-03-28_20-20-37.pkl,EA,Acrobot-v1,static,14,100,1000,7,727,"[64, 32]",50,10,9230,100,524.1084783,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-15_time-2025-03-28_20-36-30.pkl,EA,Acrobot-v1,static,15,100,1000,19,742,"[64, 32]",50,10,8652,100,953.2734737,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-16_time-2025-03-28_20-50-52.pkl,EA,Acrobot-v1,static,16,100,1000,18,735,"[64, 32]",50,10,9151,100,862.0616024,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-17_time-2025-03-28_21-03-55.pkl,EA,Acrobot-v1,static,17,100,1000,12,746,"[64, 32]",50,10,10556,100,783.0094922,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-18_time-2025-03-28_21-19-34.pkl,EA,Acrobot-v1,static,18,100,1000,18,724,"[64, 32]",50,10,8923,100,938.6457422,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-19_time-2025-03-28_21-26-41.pkl,EA,Acrobot-v1,static,19,100,1000,5,744,"[64, 32]",50,10,8294,100,426.6054261,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-20_time-2025-03-28_21-37-27.pkl,EA,Acrobot-v1,static,20,100,1000,13,732,"[64, 32]",50,10,9133,100,646.3762238,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-21_time-2025-03-28_21-49-06.pkl,EA,Acrobot-v1,static,21,100,1000,13,741,"[64, 32]",50,10,9121,100,698.7249022,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-22_time-2025-03-28_21-59-59.pkl,EA,Acrobot-v1,static,22,100,1000,13,739,"[64, 32]",50,10,8242,100,653.2124624,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-23_time-2025-03-28_22-16-02.pkl,EA,Acrobot-v1,static,23,100,1000,19,709,"[64, 32]",50,10,8930,100,962.6800926,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-24_time-2025-03-28_22-24-02.pkl,EA,Acrobot-v1,static,24,100,1000,6,732,"[64, 32]",50,10,8541,100,479.9711998,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-25_time-2025-03-28_22-33-36.pkl,EA,Acrobot-v1,static,25,100,1000,10,737,"[64, 32]",50,10,8643,100,574.6298614,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-26_time-2025-03-28_22-49-01.pkl,EA,Acrobot-v1,static,26,100,1000,21,744,"[64, 32]",50,10,8283,100,924.7176287,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-27_time-2025-03-28_22-59-05.pkl,EA,Acrobot-v1,static,27,100,1000,12,732,"[64, 32]",50,10,9020,100,603.9237437,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-28_time-2025-03-28_23-10-08.pkl,EA,Acrobot-v1,static,28,100,1000,13,736,"[64, 32]",50,10,9364,100,663.185612,0.01,2528,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_Acrobot-v1_static_seed-29_time-2025-03-28_23-22-08.pkl,EA,Acrobot-v1,static,29,100,1000,18,701,"[64, 32]",50,10,9025,100,719.5714126,0.01,2528,,,,,,,,,
